CR,XP,AoS Points (Low),AoS Points (High),,New Monsters
1,200,68,83,,
2,450,89,109,,
3,700,103,126,,
4,1100,120,147,,
5,1800,142,173,,
6,2300,154,188,,
7,2900,166,203,,
8,3900,183,224,,
9,5000,199,244,,
10,5900,211,258,,
11,7200,225,275,,
12,8400,237,290,,
13,10000,251,307,,
14,11500,263,322,,
15,13000,274,335,,
16,15000,288,352,,
17,18000,306,374,,
18,20000,317,387,,
19,22000,327,400,,
20,25000,341,417,,
21,33000,374,458,,
22,41000,403,492,,
23,50000,430,526,,
24,62000,462,565,,
25,75000,513,627,,
26,90000,569,696,,
27,105000,631,772,,
28,120000,700,856,,
29,135000,776,949,,
30,155000,860,"1,052",,
